NAME,CONCEPT_NAME,CONDR_IDSEQ
C26685,PLACENTAL ABRUPTION,A6D9FB96-377F-EB3C-E040-BB89AD435DB4
C3242,PLASMA CELL MYELOMA,F37D0428-BCC2-6787-E034-0003BA3F9857
C61280,POLYARTICULAR STILL DISEASE,28BE17FA-27F2-1B64-E044-0003BA3F9857
C17003,POLYMERASE CHAIN REACTION,F37D0428-B7EE-6787-E034-0003BA3F9857
C77959,POOR,8A447119-04C8-8CC9-E040-BB89AD4332B2
C14167,POORLY DIFFERENTIATED,F37D0428-DD92-6787-E034-0003BA3F9857
C103847,PORTACAVAL,0DCDB8C1-3EC0-C97F-E050-BB89AD43385C
C38758,POSITIVE FINDING,212068F8-0113-5F65-E044-0003BA3F9857
C17007,POSITRON EMISSION TOMOGRAPHY,F7C5DB4E-AC55-18B5-E034-0003BA3F9857
C53258,POSSIBLY RELATED TO INTERVENTION,90F18618-F991-4134-E040-BB89AD4326D2
C25742,PREGNANCY,F37D0428-BF12-6787-E034-0003BA3F9857
C2862,PRIMARY MYELOFIBROSIS,F37D0428-DBFA-6787-E034-0003BA3F9857
C16168,PRIOR IMMUNOTHERAPY,F37D0428-DE82-6787-E034-0003BA3F9857
C16124,PRIOR THERAPY,F37D0428-B7AE-6787-E034-0003BA3F9857
C70696,PRIVATE HEALTH INSURANCE,C90F7AE7-7089-1411-E040-BB89AD4321A3
C53259,PROBABLY RELATED TO INTERVENTION,90F18618-F9B6-4134-E040-BB89AD4326D2
C79751,PROCEDURE,876FAD38-1801-8CD3-E040-BB89AD432002
C35571,PROGRESSIVE DISEASE,F37D0428-BD0A-6787-E034-0003BA3F9857
C48245,PROSTATE CANCER PN1 TNM FINDING V6 AND V7,6FCB3DDF-826F-F24C-E040-BB89AD432006
C48236,PROSTATE CANCER PT2 TNM FINDING V6 AND V7,621F0959-1BCD-56E5-E040-BB89AD435D85
C48237,PROSTATE CANCER PT2A TNM FINDING V6 AND V7,621F0959-1BA7-56E5-E040-BB89AD435D85
C48238,PROSTATE CANCER PT2B TNM FINDING V6 AND V7,621F0959-1C24-56E5-E040-BB89AD435D85
C48239,PROSTATE CANCER PT2C TNM FINDING V6 AND V7,621F0959-1BFE-56E5-E040-BB89AD435D85
C48240,PROSTATE CANCER PT3 TNM FINDING V6 AND V7,B65A5720-EBF4-9F16-E040-BB89AD435B8C
C89202,PROSTATE CANCER PT3A TNM FINDING V7,B66D065F-17A2-4C96-E040-BB89AD437AF5
C48242,PROSTATE CANCER PT3B TNM FINDING V6 AND V7,621F0959-1C71-56E5-E040-BB89AD435D85
C89203,PROSTATE CANCER PT4 TNM FINDING V7,B65A1D1B-FE97-85BD-E040-BB89AD4365A1
C4863,PROSTATE CARCINOMA,2962D840-ED30-4EC3-E044-0003BA3F9857
C12410,PROSTATE GLAND,F37D0428-BD52-6787-E034-0003BA3F9857
C17525,PROSTATE-SPECIFIC ANTIGEN,F37D0428-BD46-6787-E034-0003BA3F9857
C13314,PROTEASOME,E47E9935-1398-7383-E040-BB89AD433F41
C42651,PROTOCOL,F9FC767D-1D80-4FB7-E034-0003BA3F9857
C66897,PROTON BEAM RADIATION THERAPY,AE05E80B-5828-7FEC-E040-BB89AD4342AB
C48758,PT0 STAGE FINDING,0DD2AADE-B72C-D470-E050-BB89AD4316E0
C48759,PT1 STAGE FINDING,0DD32325-AE0C-6A76-E050-BB89AD4377E6
C48760,PT1A STAGE FINDING,0DD32325-AE15-6A76-E050-BB89AD4377E6
C98187,PULMONARY HILAR LYMPH NODE,ADA2A8AB-92F7-8579-E040-BB89AD430C42
C53991,PUSHING TUMOR MARGIN,5693525F-D2C6-329B-E044-0003BA3F9857
C29973,PUVA PHOTOCHEMOTHERAPY,B9293EA5-1F1D-3D6D-E040-BB89AD4348A8
C106154,QUERETARO,E9E4BB67-9205-D876-E040-BB89AD43090E
C91216,QUITE A BIT,917AA83A-DAFF-A8DB-E040-BB89AD43420C
C9495,RADIAL SCAR/COMPLEX SCLEROSING LESION,F37D0428-E4B6-6787-E034-0003BA3F9857
C15313,RADIATION THERAPY,F37D0428-B836-6787-E034-0003BA3F9857
C15396,RADICAL CYSTECTOMY,E45455FB-6AB5-A38F-E040-BB89AD4358BE
C67446,RADIOACTIVE SEED IMPLANT DOSING UNIT,447CD10B-78D1-6B2D-E044-0003BA3F9857
C38073,RADIONUCLIDE VENTRICULOGRAM SCAN,21E6CE41-5D5E-2256-E044-0003BA3F9857
C15696,RADIOSURGERY,F37D0428-BE2E-6787-E034-0003BA3F9857
C73116,RARELY,4A9F4102-58CD-029C-E044-0003BA3F9857
C50724,RAYNAUD PHENOMENON,4D22ACD9-297B-4DC9-E044-0003BA3F9857
C49498,RECOVERED OR RESOLVED,0D51E8D8-6D32-387C-E044-0003BA3F9857
C54188,RECTOSIGMOID REGION,59DAD5C4-B031-38EB-E044-0003BA3F9857
C38155,RECURRENT DISEASE,F37D0428-BEC6-6787-E034-0003BA3F9857
C124784,REFUSAL TO PARTICIPATE,2653AD7D-EB13-5B33-E050-BB89AD437FF5
C49018,REGIONAL LYMPH NODE,5691AB27-998E-685B-E044-0003BA3F9857
C7541,RETINOBLASTOMA,28701A35-66D3-579B-E044-0003BA3F9857
C18136,REVERSE TRANSCRIPTASE-POLYMERASE CHAIN REACTION,F37D0428-BD7A-6787-E034-0003BA3F9857
C3359,RHABDOMYOSARCOMA,286E976F-6F4B-3730-E044-0003BA3F9857
C47856,RIGHT BREAST,1FB5D83D-C348-263A-E044-0003BA3F9857
C18473,RNA ANALYSIS,2A68A7C2-75C0-0B07-E050-BB89AD436FE8
C17111,RUSSIAN FEDERATION,12E4587B-11C0-1E2A-E044-0003BA3F9857
C17164,"SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA",12E4587B-11ED-1E2A-E044-0003BA3F9857
C83610,SAINT MARTIN (FRENCH PART),8AB98D4E-E9CB-2F02-E040-BB89AD4373B1
C29444,SAQUINAVIR,4B3433CB-B61F-3213-E044-0003BA3F9857
C9118,SARCOMA,F37D0428-BD96-6787-E034-0003BA3F9857
C4189,SECRETORY BREAST CARCINOMA,06CB4BCA-315F-23F2-E044-0003BA3F9857
C91061,SEGMENTECTOMY,8BFEF234-33D1-944B-E040-BB89AD4366C3
C3020,SEIZURE DISORDER,7B198A4F-67A0-7611-E040-BB89AD430A1F
C25200,SELF,F37D0428-DE5A-6787-E034-0003BA3F9857
C47854,SENTINEL LYMPH NODE BIOPSY WITH AXILLARY LYMPH NODE DISSECTION,1FB5EDB1-341D-2A03-E044-0003BA3F9857
C103283,SEPHARDIC JEW,0DCDB8C1-3E58-C97F-E050-BB89AD43385C
C50739,SEROMA,1C13BC8B-E031-6197-E044-0003BA3F9857
C101180,SHOOTING PAIN,BCB15F24-7052-9BFB-E040-BB89AD435917
C25203,SHOULDER,F37D0428-BDA6-6787-E034-0003BA3F9857
C61235,SHWACHMAN-DIAMOND SYNDROME,288217F9-A739-191C-E044-0003BA3F9857
C95539,SICKLE BETA THALASSEMIA,9BC5911C-BDE8-9C43-E040-BB89AD432688
C91838,SIGMOIDECTOMY,90145027-0B48-36E9-E040-BB89AD430E40
C26883,SJOGREN SYNDROME,28BED297-469D-6CF9-E044-0003BA3F9857
C2921,SKIN BASAL CELL CARCINOMA,78AB07DC-B5C5-F05E-E040-BB89AD43180B
C4819,SKIN SQUAMOUS CELL CARCINOMA,0F886EE6-B5E7-DB60-E050-BB89AD4356E3
C50178,SLIDE DEVICE COMPONENT,9F5324E1-CB76-4BBA-E040-BB89AD4346F8
C4917,SMALL CELL LUNG CARCINOMA,F37D0428-BD92-6787-E034-0003BA3F9857
C12386,SMALL INTESTINE,F37D0428-BDB6-6787-E034-0003BA3F9857
C107424,SOCIAL SECURITY DEATH INDEX,E2D1E83A-BCE1-5A81-E040-BB89AD431072
C45300,SOLID,0D052842-818C-4FD3-E044-0003BA3F9857
C9292,SOLID NEOPLASM,286D4DB6-4D10-242A-E044-0003BA3F9857
C17922,SOMATOSTATIN RECEPTOR TYPE 2,0F4BF15D-54F6-8888-E050-BB89AD434F0A
C67137,SOME COLLEGE COMPLETION,3A060804-18CB-6943-E044-0003BA3F9857
C67329,SOURCE DATA NOT AVAILABLE,44539A54-AFE9-15E0-E044-0003BA3F9857
C70719,SPECIMEN AT ROOM TEMPERATURE,E223006A-9D22-AD29-E040-BB89AD4341C4
C33600,SPLENIC HILAR LYMPH NODE,ADA2A8AB-91A6-8579-E040-BB89AD430C42
C34086,SPLENIC TISSUE,D082D24B-7E94-BF67-E040-BB89AD437D17
C101182,STABBING PAIN,BCB15F24-70C1-9BFB-E040-BB89AD435917
C18213,STABLE DISEASE,F37D0428-BD8E-6787-E034-0003BA3F9857
C8932,STAGE 0 COLORECTAL CANCER AJCC V6 AND V7,532DB57E-18D1-4638-E044-0003BA3F9857
C8423,STAGE 0 CUTANEOUS MELANOMA AJCC V6 AND V7,1C537CC5-CB6D-5DB9-E044-0003BA3F9857
C27467,STAGE 0 LUNG CANCER AJCC V6 AND V7,6A85E062-A955-6D6D-E040-BB89AD4362EC
C8513,STAGE I COLORECTAL CANCER AJCC V6 AND V7,532DB57E-18F9-4638-E044-0003BA3F9857
C8258,STAGE I UTERINE SARCOMA AJCC V7,BEFD3837-B66C-9AD8-E040-BB89AD431C21
C87132,STAGE IA UTERINE SARCOMA AJCC V7,BEFD3837-B692-9AD8-E040-BB89AD431C21
C87133,STAGE IB UTERINE SARCOMA AJCC V7,BEFD3837-B6B8-9AD8-E040-BB89AD431C21
C8259,STAGE II UTERINE SARCOMA AJCC V7,BEFD3837-B6DE-9AD8-E040-BB89AD431C21
C87135,STAGE IIIA UTERINE SARCOMA AJCC V7,BEFD3837-B704-9AD8-E040-BB89AD431C21
C87137,STAGE IIIB UTERINE SARCOMA AJCC V7,BEFD3837-B72A-9AD8-E040-BB89AD431C21
C27982,STAGE IIIC,F37D0428-E422-6787-E034-0003BA3F9857
C87138,STAGE IIIC UTERINE SARCOMA AJCC V7,BEFD3837-B750-9AD8-E040-BB89AD431C21
C87140,STAGE IVA UTERINE SARCOMA AJCC V7,BEFD3837-B776-9AD8-E040-BB89AD431C21
C87144,STAGE IVB UTERINE SARCOMA AJCC V7,BEFD3837-B79C-9AD8-E040-BB89AD431C21
C36185,STEATOSIS,A6D9FB96-3596-EB3C-E040-BB89AD435DB4
C15358,STEREOTACTIC RADIOSURGERY,10B2452E-4E63-4541-E044-0003BA3F9857
C61278,STILL DISEASE,28BE1647-DB4C-1AD3-E044-0003BA3F9857
C49151,STILLBIRTH,28C2FB08-3061-1918-E050-BB89AD433444
C89773,SUBCUTANEOUS MASTECTOMY,90145027-0B82-36E9-E040-BB89AD430E40
C6918,SUBCUTANEOUS PANNICULITIS-LIKE T-CELL LYMPHOMA,F37D0428-DDF2-6787-E034-0003BA3F9857
C12903,SUPRACLAVICULAR LYMPH NODE,F37D0428-EE6C-6787-E034-0003BA3F9857
C35061,SUPRAVENTRICULAR TACHYCARDIA,743D5322-CDA1-677A-E040-BB89AD434340
C15329,SURGICAL PROCEDURE,F37D0428-B726-6787-E034-0003BA3F9857
C3682,SWEAT GLAND TUBULAR CARCINOMA,F37D0428-DE22-6787-E034-0003BA3F9857
C17182,SYRIAN ARAB REPUBLIC,F37D0428-E32A-6787-E034-0003BA3F9857
C25298,SYSTOLIC BLOOD PRESSURE,F37D0429-41A0-6787-E034-0003BA3F9857
C3183,T ACUTE LYMPHOBLASTIC LEUKEMIA,27F3CBD2-0503-469E-E044-0003BA3F9857
C15699,T-CELL DEPLETION THERAPY,F37D0428-E63A-6787-E034-0003BA3F9857
C129657,T-CELL RECEPTOR PROFILE,41D76FDB-D0E1-3DCA-E053-F662850AEC39
C38903,T-CELL SURFACE GLYCOPROTEIN CD3 ZETA CHAIN,BDE16E13-3002-2EF0-E040-BB89AD430ED9
C16300,T-CELL SURFACE GLYCOPROTEIN CD4,5C0CC8E4-762A-2D77-E044-0003BA3F9857
C48720,T1 STAGE FINDING,1D5A28C7-922E-4238-E044-0003BA3F9857
C42998,TABLET DOSAGE FORM,12F8F3EC-ABBA-1E97-E044-0003BA3F9857
C12271,TAIL OF THE PANCREAS,21206A10-DC2B-5FA5-E044-0003BA3F9857
C855,TAMOXIFEN CITRATE,F37D0428-BE12-6787-E034-0003BA3F9857
C17185,"TANZANIA, UNITED REPUBLIC OF",F37D0428-E35E-6787-E034-0003BA3F9857
C99184,TARTRATE-RESISTANT ACID PHOSPHATASE TYPE 5,BD951960-5376-0DFB-E040-BB89AD432472
C49633,TECHNICAL PROBLEM,10C2971A-8763-6425-E044-0003BA3F9857
C12353,TEMPORAL LOBE,F37D0428-E43A-6787-E034-0003BA3F9857
C16598,THE GAMBIA,F37D0428-E1BE-6787-E034-0003BA3F9857
C555,THERAPEUTIC HYDROCORTISONE,0E0474D9-8F47-0507-E044-0003BA3F9857
C49236,THERAPEUTIC PROCEDURE,1B89860A-B9D4-3798-E044-0003BA3F9857
C35530,THROMBOCYTOSIS,B9A7C16A-0F2C-3D37-E040-BB89AD434466
C12433,THYMUS GLAND,F37D0428-B926-6787-E034-0003BA3F9857
C4815,THYROID GLAND CARCINOMA,2019ED6E-B5C9-6107-E044-0003BA3F9857
C8054,THYROID GLAND FOLLICULAR CARCINOMA,A6B722DF-A824-76E3-E040-BB89AD43333E
C32887,THYROID GLAND ISTHMUS,9AADAEB7-4437-BED0-E040-BB89AD43239D
C3879,THYROID GLAND MEDULLARY CARCINOMA,67B13250-5414-3FB8-E040-BB89AD43483F
C6042,THYROID GLAND ONCOCYTIC ADENOMA,A67A743F-5FCD-D6C3-E040-BB89AD436761
C46068,THYROID GLAND ONCOCYTIC NEOPLASM,0F8A7B21-1F5C-7895-E050-BB89AD43579D
C4035,THYROID GLAND PAPILLARY CARCINOMA,F681E9E5-38EB-E912-E040-BB89AD433874
C17200,TIMOR-LESTE,F37D0428-E34E-6787-E034-0003BA3F9857
C12801,TISSUE,F37D0428-B88E-6787-E034-0003BA3F9857
C25168,TISSUE DONOR,F37D0428-B90A-6787-E034-0003BA3F9857
C16995,TISSUE-TYPE PLASMINOGEN ACTIVATOR,05116195-EB9C-7341-E044-0003BA3F9857
C50779,TORSADES DE POINTES BY ECG FINDING,DD64B7B3-C66F-264E-E040-BB89AD43263A
C38037,TOTAL BILIRUBIN MEASUREMENT,F37D0428-B6B2-6787-E034-0003BA3F9857
C15281,TOTAL MASTECTOMY,F37D0428-BED2-6787-E034-0003BA3F9857
C129396,TRANSCOBALAMIN,2EA23415-229A-8B50-E050-BB89AD4351B0
C116651,TRANSURETHRAL RESECTION OF BLADDER TUMOR,31F2E2E3-4154-2FF4-E050-BB89AD4343FE
C51612,TRANSVERSE COLECTOMY,8810BBAE-1617-FDE3-E040-BB89AD4374BE
C81729,TRISOMY 10,FF469A4B-6E05-2C10-E040-BB89AD435709
C36396,TRISOMY 8,510ADE83-0139-56CD-E044-0003BA3F9857
C17220,TUMOR MARKER,F37D0428-B986-6787-E034-0003BA3F9857
C64496,TWICE DAILY,95BFEBC2-AFDF-CF2D-E040-BB89AD43014F
C48737,TX STAGE FINDING,1D5A28C7-91FE-4238-E044-0003BA3F9857
C27756,TYPICAL ACUTE PROMYELOCYTIC LEUKEMIA,C39C41E5-B836-61D4-E040-BB89AD4306E1
C18030,TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 11,BC61C31B-42C1-4F48-E040-BB89AD434E83
C101113,U2AF1 GENE,3F3ED907-169F-47E1-E053-F662850AC8DF
C104104,UGT1A7 GENE,D2F1E50A-A541-3628-E040-BB89AD43132C
C17230,ULTRASONOGRAPHY,F37D0428-B97E-6787-E034-0003BA3F9857
C47944,UNCERTAIN,4D3ED582-F0E4-7509-E044-0003BA3F9857
C62432,UNCINATE PROCESS OF PANCREAS,21206A10-DC19-5FA5-E044-0003BA3F9857
C64486,UNCLASSIFIED,82128AAE-65C0-DBAB-E040-BB89AD436C1D
C3692,UNDIFFERENTIATED CARCINOMA,F37D0428-DE2A-6787-E034-0003BA3F9857
C5723,UNDIFFERENTIATED PANCREATIC CARCINOMA WITH OSTEOCLAST-LIKE GIANT CELLS,21EB8750-7B2A-557C-E044-0003BA3F9857
C4247,UNDIFFERENTIATED PLEOMORPHIC SARCOMA,9F52E161-E14F-C614-E040-BB89AD4377D5
C75563,UNEMPLOYMENT,5B0B3589-7810-033A-E044-0003BA3F9857
C62222,UNEVALUABLE,21E94691-346F-556C-E044-0003BA3F9857
C17234,UNITED STATES,12E47B79-CACA-2313-E044-0003BA3F9857
C20112,UNITED STATES MINOR OUTLYING ISLANDS,77FB43AF-3B59-E42F-E040-BB89AD435BFA
C17998,UNKNOWN,F37D0428-B856-6787-E034-0003BA3F9857
C53257,UNLIKELY RELATED TO INTERVENTION,90F18618-F9DB-4134-E040-BB89AD4326D2
C25328,UNRELATED,F37D0428-DF12-6787-E034-0003BA3F9857
C53256,UNRELATED TO INTERVENTION,90F18618-FA00-4134-E040-BB89AD4326D2
C38046,UNSPECIFIED,F752037A-4D2D-36A8-E034-0003BA3F9857
C33021,UPPER LOBE OF THE LEFT LUNG,90C7026C-326D-B383-E040-BB89AD4363DF
C33023,UPPER LOBE OF THE RIGHT LUNG,90C7026C-331B-B383-E040-BB89AD4363DF
C12301,UPPER-INNER QUADRANT OF THE BREAST,06CB4BCA-3146-23F2-E044-0003BA3F9857
C12303,UPPER-OUTER QUADRANT OF THE BREAST,06CB4BCA-3140-23F2-E044-0003BA3F9857
C13309,VAGINAL,F37D0429-41AA-6787-E034-0003BA3F9857
C26924,VENTRICULAR ARRHYTHMIA,F37D0428-CB26-6787-E034-0003BA3F9857
C43462,VERMONT,01D4D496-BA18-3A9F-E044-0003BA3F9857
C70638,VERY GOOD PARTIAL RESPONSE OF MULTIPLE MYELOMA OR PLASMA CELL LEUKEMIA,3D3B8450-425B-6519-E044-0003BA3F9857
C91217,VERY MUCH,917AA83A-DB21-A8DB-E040-BB89AD43420C
C91245,VERY OFTEN,974E24B4-B15A-187D-E040-BB89AD4353EF
C17252,VIET NAM,F37D0428-E376-6787-E034-0003BA3F9857
C26749,VIP-PRODUCING NEUROENDOCRINE TUMOR,9F52E162-0921-C614-E040-BB89AD4377D5
C67350,VIRAL PARTICLE UNIT,44852E0B-70CB-30CC-E044-0003BA3F9857
C17653,"VIRGIN ISLANDS, BRITISH",12D3F61A-E5E2-1D6A-E044-0003BA3F9857
C17255,"VIRGIN ISLANDS, U.S.",12E47B79-CB4B-2313-E044-0003BA3F9857
C67141,VOCATIONAL PROGRAM COMPLETION,32BD335F-677A-3CFA-E044-0003BA3F9857
C80307,WALDENSTROM MACROGLOBULINEMIA,832F1E62-11DF-273F-E040-BB89AD432C6A
C73468,WALDEYER'S TONSILLAR RING,D082D24B-7D99-BF67-E040-BB89AD437D17
C17259,WALLIS AND FUTUNA,12E47B79-CB63-2313-E044-0003BA3F9857
C67069,WEEKLY,6940BC12-3AC1-A337-E040-BB89AD437FD0
C16357,WESTERN BLOTTING,013786F9-7A80-629F-E044-0003BA3F9857
C41261,WHITE,FE0FD98C-B59D-595D-E034-0003BA3F9857
C41067,WHOLE BLOOD,F87BDF80-310F-312E-E034-0003BA3F9857
C16187,WHOLE-BRAIN RADIOTHERAPY,10B2452E-4E7B-4541-E044-0003BA3F9857
C3267,WILMS TUMOR,28701A35-66B8-579B-E044-0003BA3F9857
C3718,WILMS TUMOR-ANIRIDIA-GENITOURINARY ANOMALIES-MENTAL RETARDATION SYNDROME,9F52E162-0B67-C614-E040-BB89AD4377D5
C49634,WITHDRAWAL BY SUBJECT,10C2971A-877B-6425-E044-0003BA3F9857
C50863,WOUND DEHISCENCE,1C13BC8B-E049-6197-E044-0003BA3F9857
C33894,WRIST JOINT,992E297C-92E5-7D0D-E040-BB89AD4378FE
C26917,XEROSTOMIA,F37D0428-CA26-6787-E034-0003BA3F9857
C49488,YES,0C746E5C-184F-28AF-E044-0003BA3F9857
C1699,ZOLEDRONIC ACID,0303DF01-F4EC-15EC-E044-0003BA3F9857
C19998,ZUBROD PERFORMANCE STATUS 0,D40B8596-31F9-5022-E040-BB89AD433654
C19999,ZUBROD PERFORMANCE STATUS 1,D40B8596-321F-5022-E040-BB89AD433654
C17846,ZUBROD PERFORMANCE STATUS 2,D40B8596-3244-5022-E040-BB89AD433654
